,molecule_chembl_id,canonical_smiles,bioactivity_class,MolecularWeight,LogP,NumHDonors,NumHAcceptors,PIC50
1356,CHEMBL134342,O=C(O)CCCC[C@@H]1CCSS1,inactive,206.332,2.7851000000000017,1.0,3.0,3.0
1357,CHEMBL555666,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,638.1270000000004,10.23919999999999,2.0,4.0,9.301029995663981
1358,CHEMBL557155,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,652.1540000000003,10.629299999999988,2.0,4.0,9.468521082957745
1359,CHEMBL534932,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,666.1810000000003,11.019399999999985,2.0,4.0,9.481486060122112
1360,CHEMBL2113368,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,active,717.6570000000002,10.20269999999999,2.0,5.0,9.494850021680094
1361,CHEMBL555214,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,672.5720000000001,10.892599999999986,2.0,4.0,9.346787486224656
1362,CHEMBL538573,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,686.599,11.282699999999982,2.0,4.0,9.481486060122112
1363,CHEMBL539599,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,700.626,11.672799999999981,2.0,4.0,9.397940008672037
1364,CHEMBL2113367,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,active,752.102,10.856099999999984,2.0,5.0,9.537602002101044
1365,CHEMBL75121,COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,active,415.48900000000015,5.109200000000005,0.0,5.0,7.351639989019068
1366,CHEMBL1677,Cl.Nc1c2c(nc3ccccc13)CCCC2,active,234.72999999999996,3.1176000000000013,1.0,2.0,6.688246138944246
1367,CHEMBL1255901,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2,active,242.32199999999997,1.9975,2.0,2.0,6.585026652029182
1368,CHEMBL536047,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2.Cl,active,321.25100000000003,4.888200000000003,1.0,2.0,9.10790539730952
1369,CHEMBL371276,COc1cc2ccnc3c2c(c1OC)COC3=O,inactive,245.23399999999995,1.9223999999999999,0.0,5.0,4.707743928643524
1370,CHEMBL371276,COc1cc2ccnc3c2c(c1OC)COC3=O,active,245.23399999999995,1.9223999999999999,0.0,5.0,8.318758762624412
1371,CHEMBL196401,C=CCC1(O)OCc2c(OC)c(OC)cc3ccnc1c23,inactive,287.315,2.5034,1.0,5.0,3.7594507517174005
1372,CHEMBL196401,C=CCC1(O)OCc2c(OC)c(OC)cc3ccnc1c23,active,287.315,2.5034,1.0,5.0,7.301029995663981
1373,CHEMBL196116,C=CCC1(OC)OCc2c(OC)c(OC)cc3ccnc1c23,inactive,301.342,3.1575000000000015,0.0,5.0,4.0
1374,CHEMBL196116,C=CCC1(OC)OCc2c(OC)c(OC)cc3ccnc1c23,active,301.342,3.1575000000000015,0.0,5.0,7.522878745280337
1375,CHEMBL371006,COc1cc2ccnc3c2c(c1OC)COC3(CC(O)CO)OC,inactive,335.35600000000005,1.3246999999999995,2.0,7.0,4.017728766960431
1376,CHEMBL371006,COc1cc2ccnc3c2c(c1OC)COC3(CC(O)CO)OC,active,335.35600000000005,1.3246999999999995,2.0,7.0,7.494850021680094
1377,CHEMBL196177,COc1cc2ccnc3c2c(c1OC)COC3(CCCO)OC,inactive,319.357,2.3539000000000003,1.0,6.0,3.8632794328435933
1378,CHEMBL196177,COc1cc2ccnc3c2c(c1OC)COC3(CCCO)OC,active,319.357,2.3539000000000003,1.0,6.0,7.3585258894959
1379,CHEMBL196699,COc1cc2ccnc3c2c(c1OC)COC3(O)CC(O)CO,inactive,321.32900000000006,0.6705999999999996,3.0,7.0,3.962573502059376
1380,CHEMBL196699,COc1cc2ccnc3c2c(c1OC)COC3(O)CC(O)CO,active,321.32900000000006,0.6705999999999996,3.0,7.0,7.455931955649724
1381,CHEMBL371651,COc1cc2ccnc3c2c(c1OC)C(Br)OC3=O,inactive,324.13000000000005,2.815900000000001,0.0,5.0,4.337242168318426
1382,CHEMBL371651,COc1cc2ccnc3c2c(c1OC)C(Br)OC3=O,active,324.13000000000005,2.815900000000001,0.0,5.0,7.823908740944319
1383,CHEMBL370561,COc1cc2cc[n+](C)c3c2c(c1OC)C(Br)OC3=O,inactive,339.165,2.2454,0.0,4.0,3.9788107009300617
1384,CHEMBL370561,COc1cc2cc[n+](C)c3c2c(c1OC)C(Br)OC3=O,active,339.165,2.2454,0.0,4.0,7.39040559077478
1385,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.698970004336019
1386,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,10.397940008672037
1387,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,7.522878745280337
1388,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,11.096910013008056
1390,CHEMBL1385,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCNC2,active,273.332,1.5081,2.0,4.0,9.537602002101044
1391,CHEMBL194372,CN[C@@H](CCOc1ccc([N+](=O)[O-])cc1)c1ccc(OC(=O)N(C)C)cc1,active,373.40900000000016,3.384800000000002,1.0,6.0,6.995678626217358
1392,CHEMBL197696,CN(C)C(=O)Oc1ccc2c(c1)C=CCN(C)[C@@H]2CCOc1ccc([N+](=O)[O-])cc1,active,411.4580000000002,4.124000000000003,0.0,6.0,7.853871964321762
1393,CHEMBL199670,O=C(CCCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccccc12,active,468.6450000000003,6.316200000000006,3.0,3.0,9.301029995663981
1394,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.455931955649724
1395,CHEMBL370807,O=C(CCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccc(O)cc12,active,470.6170000000003,5.631700000000005,4.0,4.0,9.346787486224656
1396,CHEMBL372202,COc1ccc2[nH]cc(CCNC(=O)CCCCCCNc3c4c(nc5cc(Cl)cc(Cl)c35)CCCC4)c2c1,active,567.561,7.631600000000007,3.0,4.0,10.397940008672037
1397,CHEMBL382260,COc1ccc2[nH]cc(CCNC(=O)CCCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,active,498.67100000000033,6.324800000000006,3.0,4.0,9.187086643357144
1398,CHEMBL199585,O=C(CCCCCCNc1c2c(nc3cc(Cl)cc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,active,537.5350000000004,7.623000000000007,3.0,3.0,11.096910013008056
1399,CHEMBL202661,O=C(CCCCCNc1c2c(nc3cccc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,active,489.0630000000004,6.579500000000006,3.0,3.0,9.060480747381382
1400,CHEMBL381499,O=C(CCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1c[nH]c2ccccc12,active,503.0900000000004,6.969600000000005,3.0,3.0,10.0
1401,CHEMBL204895,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1O2,active,263.29299999999995,2.1914,1.0,4.0,7.0
1403,CHEMBL205335,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1N2C,active,338.4070000000001,4.059820000000003,1.0,4.0,6.847711655616943
1404,CHEMBL205895,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,active,338.4070000000001,4.059820000000003,1.0,4.0,7.886056647693163
1405,CHEMBL381926,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,active,276.33599999999996,2.2488,1.0,4.0,7.086186147616283
1406,CHEMBL205940,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1N2C,active,262.30899999999997,1.8587,1.0,4.0,7.251811972993799
1407,CHEMBL205231,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,active,262.30899999999997,1.8587,1.0,4.0,7.568636235841013
1408,CHEMBL129837,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,379.50400000000013,4.7900000000000045,1.0,4.0,6.119186407719209
1410,CHEMBL130458,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,351.4500000000001,3.9750200000000033,1.0,4.0,8.0
1411,CHEMBL205340,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,289.37899999999996,2.1640000000000006,1.0,4.0,7.026872146400302
1413,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,7.552841968657781
1415,CHEMBL207777,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CO[C@@H](C1)O2,active,325.3640000000001,4.002420000000003,1.0,4.0,7.013228265733755
1416,CHEMBL378404,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CO[C@H](C1)O2,active,325.3640000000001,4.002420000000003,1.0,4.0,7.42021640338319
1418,CHEMBL380830,CCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CO[C@H](C1)O2,active,263.29299999999995,2.1914,1.0,4.0,6.214670164989233
1420,CHEMBL206093,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1O2,active,325.3640000000001,4.0024200000000025,1.0,4.0,7.443697499232712
1421,CHEMBL426674,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1O2,active,325.3640000000001,4.0024200000000025,1.0,4.0,7.698970004336019
1422,CHEMBL377283,CCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1O2,active,263.29299999999995,2.1914,1.0,4.0,6.313363730737707
1423,CHEMBL494887,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C,inactive,342.3610000000001,3.2112000000000007,4.0,3.0,3.4685210829577446
1424,CHEMBL464538,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1.[Br-].[Br-],active,566.422,-0.6650999999999943,0.0,1.0,7.7447274948966935
1425,CHEMBL1255901,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2,active,242.32199999999997,1.9975,2.0,2.0,7.327902142064283
1426,CHEMBL433041,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,359.5140000000002,4.114500000000003,1.0,4.0,7.657577319177793
1427,CHEMBL54727,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,active,337.42300000000006,3.6666000000000025,1.0,4.0,7.657577319177793
1428,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,active,287.35900000000004,1.8503,1.0,4.0,6.096910013008056
1430,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,7.657577319177793
1431,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.721246399047171
1433,CHEMBL19224,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,inactive,339.3910000000001,3.860000000000003,0.0,5.0,4.613857891069181
1434,CHEMBL207931,COc1ccc(C(O)c2nccc3cc(OC)c(OC)cc23)cc1OC,inactive,355.3900000000001,3.350900000000002,1.0,6.0,4.9694002780340485
1436,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,active,287.35900000000004,1.8503,1.0,4.0,6.229147988357855
1477,CHEMBL211471,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],active,334.394,1.0367000000000002,0.0,6.0,7.375717904164332
1478,CHEMBL209392,N#Cc1ccccc1-c1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,active,479.5740000000001,6.410680000000006,0.0,3.0,7.133122185662502
1483,CHEMBL427232,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCN3CCCC3)CC2)cc1,active,385.50200000000024,3.7676000000000025,0.0,3.0,7.6777807052660805
1484,CHEMBL211520,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCN3CCCCC3)CC2)cc1,active,399.5290000000003,4.157700000000004,0.0,3.0,6.898596649444669
1485,CHEMBL380050,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCN3CCOCC3)CC2)cc1,active,401.50100000000026,3.0040000000000013,0.0,4.0,6.546375926408549
1486,CHEMBL384563,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2NC=O,active,327.81500000000005,3.1909,2.0,3.0,7.008773924307505
1487,CHEMBL536047,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2.Cl,active,321.25100000000003,4.888200000000003,1.0,2.0,9.10790539730952
1488,CHEMBL1255901,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2,active,242.32199999999997,1.9975,2.0,2.0,6.585026652029182
1489,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.688246138944246
1490,CHEMBL415799,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2N,active,299.80500000000006,3.4036,2.0,3.0,6.647817481888637
1491,CHEMBL386541,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2NS(C)(=O)=O,active,377.8970000000001,2.9941000000000004,2.0,4.0,7.392544976785332
1492,CHEMBL219262,COc1cc(C(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,407.4700000000003,3.8963000000000028,2.0,6.0,6.413412695328245
1493,CHEMBL219264,COc1cc(CCC(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,548.6840000000003,4.891900000000004,3.0,7.0,8.0762380391713
1494,CHEMBL219316,COc1cc(CCC(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,534.6570000000004,4.501800000000004,3.0,7.0,7.229147988357855
1495,CHEMBL384886,COc1cc(CCC(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,520.6300000000003,4.1117000000000035,3.0,7.0,7.142064735280571
1496,CHEMBL220141,COc1cc(CCC(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,506.6030000000004,3.7216000000000022,3.0,7.0,6.8696662315049934
1497,CHEMBL445846,COc1cc(CCC(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,492.57600000000036,3.331500000000002,3.0,7.0,7.39040559077478
1498,CHEMBL219911,COc1cc(CCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,435.52400000000034,4.215300000000004,2.0,6.0,6.437707135543525
1499,CHEMBL374981,COc1cc(C(=O)NCCCCCCCCC(=O)NNc2c3c(cc4ccccc24)CCCC3)cc(OC)c1OC,active,561.7230000000002,6.3482000000000065,3.0,6.0,8.29413628771608
1500,CHEMBL216159,COc1cc(C(=O)NCCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,548.6840000000003,5.353100000000005,3.0,7.0,8.280668713016274
1501,CHEMBL219569,COc1cc(C(=O)NCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,534.6570000000004,4.9630000000000045,3.0,7.0,8.247951552180561
1502,CHEMBL434378,COc1cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,520.6300000000003,4.572900000000004,3.0,7.0,7.739928612014925
1503,CHEMBL219550,COc1cc(C(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,506.6030000000004,4.182800000000004,3.0,7.0,7.769551078621726
1504,CHEMBL219063,COc1cc(C(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,492.57600000000036,3.7927000000000026,3.0,7.0,6.617982957425132
1505,CHEMBL266045,COc1cc(C(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,478.5490000000004,3.4026000000000014,3.0,7.0,7.049635145623877
1506,CHEMBL385269,COc1cc(C(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,464.5220000000004,3.012500000000001,3.0,7.0,7.287350298372789
1507,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.8326826652518236
1508,CHEMBL374184,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,active,393.48700000000025,3.945700000000003,2.0,6.0,6.978810700930062
1509,CHEMBL218940,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc(OC)c1)CCCC3,active,393.48700000000025,3.945700000000003,2.0,6.0,7.236572006437063
1510,CHEMBL436302,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3,active,393.48700000000025,3.945700000000003,2.0,6.0,6.6307841425898575
1511,CHEMBL219406,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(C)cc1)CCCC3,active,377.4880000000002,4.2455200000000035,2.0,5.0,6.772113295386326
1512,CHEMBL219405,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc([N+](=O)[O-])cc1)CCCC3,active,408.45800000000025,3.8453000000000026,2.0,7.0,6.510041520575165
1513,CHEMBL220294,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3,active,408.45800000000025,3.8453000000000026,2.0,7.0,6.718966632752273
1514,CHEMBL219400,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1[N+](=O)[O-])CCCC3,active,408.45800000000025,3.8453000000000026,2.0,7.0,6.471083299722345
1515,CHEMBL219172,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(F)cc1)CCCC3,active,381.4510000000002,4.076200000000003,2.0,5.0,6.714442690992226
1516,CHEMBL218939,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CCCC3,active,363.4610000000002,3.9371000000000027,2.0,5.0,6.913640169325252
1517,CHEMBL266084,COc1ccc2[nH]c3c(c2c1)CCNC3,inactive,202.25699999999998,1.8222,2.0,2.0,5.0
1518,CHEMBL221811,COc1ccc2[nH]c3c(c2c1)CCNC3C,inactive,216.284,2.3832000000000004,2.0,2.0,5.0
1519,CHEMBL80619,COc1ccc2[nH]c3cnccc3c2c1,inactive,198.225,2.7247000000000003,1.0,2.0,5.0
1520,CHEMBL221794,COc1ccc2c(c1)c1ccncc1n2C,inactive,212.252,2.7351,0.0,3.0,5.0
1521,CHEMBL278193,COc1ccc2[nH]c3c(C)nccc3c2c1,inactive,212.252,3.033120000000001,1.0,2.0,5.0
1522,CHEMBL376011,Oc1ccc2[nH]c3cnccc3c2c1,inactive,184.198,2.4217000000000004,2.0,2.0,5.0
1523,CHEMBL373674,Cn1c2ccc(O)cc2c2ccncc21,inactive,198.225,2.4321,1.0,3.0,5.0
1524,CHEMBL376012,Cc1nccc2c1[nH]c1ccc(O)cc12,inactive,198.225,2.7301200000000003,2.0,2.0,5.0
1525,CHEMBL220849,Cc1nccc2c3cc(O)ccc3n(C)c12,inactive,212.25199999999998,2.740520000000001,1.0,3.0,5.0
1526,CHEMBL220959,COc1ccc2c(c1)c1cc[n+](C)c(C)c1n2C,inactive,241.314,2.47302,0.0,2.0,5.0
1527,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,active,287.35900000000004,1.8503,1.0,4.0,6.221848749616356
1528,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,active,287.35900000000004,1.8503,1.0,4.0,6.197000636988295
1531,CHEMBL375862,Cc1c2[nH]c3ccc(O)cc3c2cc[n+]1C,active,213.26,2.1596199999999994,2.0,1.0,6.0
1532,CHEMBL375862,Cc1c2[nH]c3ccc(O)cc3c2cc[n+]1C,active,213.26,2.1596199999999994,2.0,1.0,6.007000488029277
1537,CHEMBL374729,COc1ccc2[nH]c3c(C)[n+](C)ccc3c2c1,active,227.287,2.4626200000000003,1.0,1.0,6.096910013008056
1538,CHEMBL374729,COc1ccc2[nH]c3c(C)[n+](C)ccc3c2c1,active,227.287,2.4626200000000003,1.0,1.0,6.122001281253067
1543,CHEMBL375077,COc1ccc2c(c1)c1ccnc(C)c1n2C,inactive,226.279,3.043520000000001,0.0,3.0,4.928117992693875
1544,CHEMBL375077,COc1ccc2c(c1)c1ccnc(C)c1n2C,inactive,226.279,3.043520000000001,0.0,3.0,4.928999990234622
1545,CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,inactive,250.34199999999998,2.7597000000000014,0.0,3.0,4.318758762624412
1546,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,6.301029995663981
1547,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,6.307003349819062
1548,CHEMBL71851,COc1cc2ccc(=O)oc2cc1O,inactive,192.17,1.5071999999999997,1.0,4.0,3.7731424297112763
1551,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,7.869988050328096
1552,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,7.6399749108106025
1553,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.369999510099088
1554,CHEMBL611732,CCN(CCCCCCNc1ccc(CCc2ccc(NCCCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,inactive,707.0600000000003,10.477799999999995,2.0,6.0,4.510000060783275
1557,CHEMBL222043,CC[N+](C)(CCCCCC(=O)Nc1ccc(CCc2ccc(NC(=O)CCCCC[N+](C)(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC.[I-].[I-],active,1018.9040000000003,3.828200000000007,2.0,4.0,6.919987152892072
1558,CHEMBL221992,CC[N+](C)(CCCCCC(=O)N1CCC(CCCC2CCN(C(=O)CCCCC[N+](C)(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC.[I-].[I-],active,1016.9730000000001,3.1133000000000095,0.0,4.0,8.240030142445693
1559,CHEMBL19949,CC[N+](C)(CCCCCC(=O)N1CCC(CCC2CCN(C(=O)CCCCC[N+](C)(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC.[I-].[I-],active,1002.946,2.7232000000000083,0.0,4.0,8.240030142445693
1560,CHEMBL222875,CCN(CCCCCC(=O)Nc1ccc(CCc2ccc(NC(=O)CCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC.O=C(O)C(=O)O,active,825.0600000000004,8.68660000000001,4.0,8.0,6.770011163455189
1561,CHEMBL222818,CCN(CCCCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC.O=C(O)C(=O)O,active,811.0330000000005,8.492200000000008,4.0,8.0,7.199970640755866
1562,CHEMBL222340,CCN(CCCCCC(=O)Nc1ccc(-c2ccc(NC(=O)CCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC.O=C(O)C(=O)O,active,797.0060000000004,8.56840000000001,4.0,8.0,7.439973751087107
1563,CHEMBL222378,CCN(CCCCCC(=O)N1CCC(CCCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC.O=C(O)C(=O)O,active,823.1290000000001,7.971700000000009,2.0,8.0,8.179995693191682
1564,CHEMBL387394,CCN(CCCCCC(=O)N1CCC(CCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC.O=C(O)C(=O)O,active,809.1020000000001,7.581600000000009,2.0,8.0,8.130005999878259
1565,CHEMBL222946,CCN(CCCCCC(=O)N1CCC(CC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC.O=C(O)C(=O)O,active,795.075,7.1915000000000076,2.0,8.0,8.480040819247932
1566,CHEMBL222904,CCN(CCCCCC(=O)N1CCC(C2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC.O=C(O)C(=O)O,active,781.0480000000001,6.801400000000006,2.0,8.0,8.480040819247932
1567,CHEMBL385130,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC.O=C(O)C(=O)O,active,785.0800000000004,7.581600000000009,2.0,8.0,7.730020323354676
1568,CHEMBL222856,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC.O=C(O)C(=O)O,active,757.0260000000004,6.801400000000007,2.0,8.0,6.770011163455189
1569,CHEMBL225567,O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,503.0900000000003,6.969600000000006,3.0,3.0,10.154901959985743
1570,CHEMBL225198,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,517.1170000000003,7.359700000000006,3.0,3.0,10.698970004336019
1571,CHEMBL223443,O=C(Cc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,503.0900000000003,6.969600000000006,3.0,3.0,9.920818753952375
1572,CHEMBL225326,O=C(Cc1c[nH]c2ccc(Br)cc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,581.9860000000001,7.732100000000006,3.0,3.0,9.638272163982407
